"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"389"	"chr5"	8817635	8818034	400	"*"	401	"*"	6.44227747180693	6.92364974805102	5.71472841677966	0.910674913891878	0.000348620275773316	0.0174170513959941	"Intron (ENSMUST00000199955.4/18669, intron 7 of 21)"	5	8825290	8827759	2470	1	"18669"	"ENSMUST00000199546.1"	-7256	"ENSMUSG00000028970"	"Abcb1b"	"ATP-binding cassette, sub-family B member 1B"
"390"	"chr3"	102812042	102812441	400	"*"	401	"*"	6.64332956698748	7.16712574959078	5.81265581665414	0.983584857063126	0.000349430262104992	0.0174170513959941	"Distal Intergenic"	3	102818705	102833883	15179	2	"20957"	"ENSMUST00000198651.1"	21442	"ENSMUSG00000027855"	"Sycp1"	"synaptonemal complex protein 1"
"391"	"chr19"	51739925	51740324	400	"*"	401	"*"	3.6133260831142	4.34603137184394	2.04947841696414	1.12571340484425	0.000349736395636487	0.0174170513959941	"Distal Intergenic"	19	52264297	52265476	1180	1	"16333"	"ENSMUST00000039652.5"	-523973	"ENSMUSG00000035804"	"Ins1"	"insulin I"
"392"	"chr10"	68309811	68310210	400	"*"	401	"*"	6.67102587671103	7.22236265503013	5.76744178031713	1.00960256730616	0.000352025648998922	0.0174647506643358	"Distal Intergenic"	10	68319071	68321142	2072	2	"75148"	"ENSMUST00000218225.1"	10932	"ENSMUSG00000112157"	"4930545H06Rik"	"RIKEN cDNA 4930545H06 gene"
"393"	"chr6"	124994055	124994454	400	"*"	401	"*"	4.16202680709515	4.86068601609833	2.75467955548887	1.11205916441184	0.000352488034669473	0.0174647506643358	"Promoter (2-3kb)"	6	124996694	125003096	6403	1	"319352"	"ENSMUST00000032479.10"	-2240	"ENSMUSG00000030329"	"Pianp"	"PILR alpha associated neural protein"
"394"	"chrX"	78483119	78483518	400	"*"	401	"*"	4.82310540256229	5.45797828543369	3.66209451071493	1.07121590121526	0.00035375896504244	0.0174755216473287	"Exon (ENSMUST00000156427.1/546336, exon 3 of 3)"	20	78449613	78583782	134170	2	"546336"	"ENSMUST00000177904.7"	100264	"ENSMUSG00000047996"	"Prrg1"	"proline rich Gla (G-carboxyglutamic acid) 1"
"395"	"chr5"	73139994	73140393	400	"*"	401	"*"	6.44699825622065	6.93860150273679	5.69551734668053	0.925645478173657	0.000354500362094024	0.0174755216473287	"Intron (ENSMUST00000101127.11/72313, intron 4 of 62)"	5	73021211	73148136	126926	2	"72313"	"ENSMUST00000094700.10"	7743	"ENSMUSG00000070733"	"Fryl"	"FRY like transcription coactivator"
"396"	"chr15"	35277256	35277655	400	"*"	401	"*"	6.75236916862335	7.25721586883262	5.96904735000393	0.94906430896311	0.000358728087312543	0.0176020329633193	"Distal Intergenic"	15	35296098	35297684	1587	1	"107587"	"ENSMUST00000226838.1"	-18443	"ENSMUSG00000022330"	"Osr2"	"odd-skipped related 2"
"397"	"chr15"	93900230	93900629	400	"*"	401	"*"	3.74986379512993	4.42574534755824	2.4366640069366	1.11333109238036	0.000359193371901077	0.0176020329633193	"Distal Intergenic"	15	93904856	93927111	22256	2	"77248"	"ENSMUST00000230109.1"	26482	"ENSMUSG00000116360"	"9430014N10Rik"	"RIKEN cDNA 9430014N10 gene"
"398"	"chr7"	117284671	117285070	400	"*"	401	"*"	3.86741399779226	4.58719889282466	2.36541375227856	1.1180589644651	0.000359778611308602	0.0176020329633193	"Distal Intergenic"	7	117380979	117635185	254207	1	"233781"	"ENSMUST00000160035.7"	-95909	"ENSMUSG00000030657"	"Xylt1"	"xylosyltransferase 1"
"399"	"chr16"	37614697	37615096	400	"*"	401	"*"	4.16740714022245	4.80345879991795	3.00229570929165	1.09834969463004	0.000365812778929565	0.0178412462312157	"Intron (ENSMUST00000160847.1/15233, intron 6 of 13)"	16	37621849	37632020	10172	1	"15233"	"ENSMUST00000159938.1"	-6753	"ENSMUSG00000022821"	"Hgd"	"homogentisate 1, 2-dioxygenase"
"400"	"chr3"	145826027	145826426	400	"*"	401	"*"	6.09318871226536	6.5939490225732	5.31979820458527	0.932060522809742	0.000366500538849953	0.0178412462312157	"Intron (ENSMUST00000029845.14/69219, intron 1 of 5)"	3	145810479	145889295	78817	1	"69219"	"ENSMUST00000127193.1"	15548	"ENSMUSG00000028194"	"Ddah1"	"dimethylarginine dimethylaminohydrolase 1"
"401"	"chr10"	23901927	23902326	400	"*"	401	"*"	5.26875001549167	5.82305156786701	4.35700685719699	1.00896864183056	0.000369961897664948	0.0179457337731412	"Intron (ENSMUST00000041416.7/22361, intron 5 of 6)"	10	23894854	23899570	4717	1	"22361"	"ENSMUST00000219254.1"	7073	"ENSMUSG00000037440"	"Vnn1"	"vanin 1"
"402"	"chr8"	50633679	50634078	400	"*"	401	"*"	4.68039090461823	5.27995664873309	3.63567275692504	1.04763521901201	0.00037113953008841	0.0179457337731412	"Distal Intergenic"	8	50368112	50416088	47977	1	"100039954"	"ENSMUST00000210011.1"	265567	"ENSMUSG00000110281"	"Gm2516"	"predicted gene 2516"
"403"	"chr14"	8899978	8900377	400	"*"	401	"*"	6.0684259738744	6.61223658057289	5.18527512951895	0.988677845733657	0.000371870115699176	0.0179457337731412	"Distal Intergenic"	14	8666446	8673185	6740	1	"74859"	"ENSMUST00000224776.1"	233532	"ENSMUSG00000097898"	"4930455B14Rik"	"RIKEN cDNA 4930455B14 gene"
"404"	"chr10"	94167521	94167920	400	"*"	401	"*"	4.16165215446441	4.802219474809	2.98069221048295	1.07993507292762	0.000372492923511627	0.0179457337731412	"Exon (ENSMUST00000105290.8/22025, exon 6 of 14)"	10	94156286	94195351	39066	1	"22025"	"ENSMUST00000099343.1"	11235	"ENSMUSG00000005897"	"Nr2c1"	"nuclear receptor subfamily 2, group C, member 1"
"405"	"chr15"	99973079	99973478	400	"*"	401	"*"	4.83980297772393	5.45424352748784	3.74757291807478	1.04509178291748	0.0003738006945597	0.0179457337731412	"Promoter (<=1kb)"	15	99972158	99973287	1130	2	"70281"	"ENSMUST00000188271.2"	0	NA	"2310068J16Rik"	"RIKEN cDNA 2310068J16 gene"
"406"	"chr1"	157571009	157571408	400	"*"	401	"*"	5.32440606319421	5.85796698541639	4.46845878867191	0.970598150579309	0.000374176659403005	0.0179457337731412	"Distal Intergenic"	1	157538051	157543963	5913	1	"89867"	"ENSMUST00000155665.1"	32958	"ENSMUSG00000026589"	"Sec16b"	"SEC16 homolog B, endoplasmic reticulum export factor"
"407"	"chr19"	11965334	11965733	400	"*"	401	"*"	5.52486477130703	4.24209266820001	6.19297934421153	-1.10029488673193	0.000375641719779745	0.0179717335812069	"Promoter (<=1kb)"	19	11965941	11994112	28172	1	"76303"	"ENSMUST00000025590.10"	-208	"ENSMUSG00000024687"	"Osbp"	"oxysterol binding protein"
"408"	"chr14"	34359870	34360269	400	"*"	401	"*"	3.47688086584655	0.751214613413291	4.36348608330587	-1.0456460845116	0.000380390921168848	0.0180842674335235	"Distal Intergenic"	14	34351881	34355433	3553	2	"69134"	"ENSMUST00000052126.5"	-4437	"ENSMUSG00000043681"	"Fam25a"	"family with sequence similarity 25, member A"
"409"	"chr7"	97134865	97135264	400	"*"	401	"*"	5.66894994323593	6.21780038473044	4.77216003517245	0.99237692047697	0.000380587366769396	0.0180842674335235	"Intron (ENSMUST00000004622.6/14389, intron 1 of 9)"	7	97081776	97305036	223261	1	"14389"	"ENSMUST00000206791.1"	53089	"ENSMUSG00000004508"	"Gab2"	"growth factor receptor bound protein 2-associated protein 2"
"410"	"chr4"	91304247	91304646	400	"*"	401	"*"	3.81552882529507	1.68721347053611	4.64031721181002	-1.09944897446164	0.000380780076404305	0.0180842674335235	"Intron (ENSMUST00000107110.7/15569, intron 2 of 5)"	4	91253240	91313403	60164	2	"15569"	"ENSMUST00000107116.8"	8757	"ENSMUSG00000008489"	"Elavl2"	"ELAV like RNA binding protein 1"
"411"	"chr11"	96769981	96770380	400	"*"	401	"*"	5.56804508591049	6.14116287815478	4.60300667579484	1.02230493961227	0.000384528731331894	0.0181257068507415	"Promoter (<=1kb)"	11	96770098	96771050	953	2	"74479"	"ENSMUST00000125025.1"	670	"ENSMUSG00000020876"	"Snx11"	"sorting nexin 11"
"412"	"chr11"	43209876	43210275	400	"*"	401	"*"	6.36411253753787	6.88888215555707	5.53094669108112	0.967207133841757	0.000384702914906527	0.0181257068507415	"Intron (ENSMUST00000077659.5/319767, intron 9 of 21)"	11	43155671	43262285	106615	1	"319767"	"ENSMUST00000238415.1"	54205	"ENSMUSG00000055415"	"Atp10b"	"ATPase, class V, type 10B"
"413"	"chr5"	131334151	131334550	400	"*"	401	"*"	3.58067579284798	4.37149057257262	1.69143321065485	1.11546001990823	0.000385813531999427	0.0181257068507415	"Distal Intergenic"	5	130872082	131308497	436416	2	"212996"	"ENSMUST00000086023.11"	-25654	"ENSMUSG00000034040"	"Galnt17"	"polypeptide N-acetylgalactosaminyltransferase 17"
"414"	"chr8"	126613530	126613929	400	"*"	401	"*"	4.81119421513065	5.42766487780342	3.71231778062014	1.05280149824261	0.000386565070516922	0.0181257068507415	"Distal Intergenic"	8	126588296	126593986	5691	2	"270110"	"ENSMUST00000054960.7"	-19544	"ENSMUSG00000051495"	"Irf2bp2"	"interferon regulatory factor 2 binding protein 2"
"415"	"chr11"	20639858	20640257	400	"*"	401	"*"	3.27780721740063	0.848862709386264	4.13721924682518	-0.96480285265774	0.000386901158584819	0.0181257068507415	"Intron (ENSMUST00000093292.10/58172, intron 1 of 1)"	11	20647155	20649065	1911	1	"58172"	"ENSMUST00000109585.1"	-6898	"ENSMUSG00000049800"	"Sertad2"	"SERTA domain containing 2"
"416"	"chr4"	143930883	143931282	400	"*"	401	"*"	5.54771230079102	6.13114484557556	4.55229245765463	1.03464044597953	0.000387237779884371	0.0181257068507415	"Distal Intergenic"	4	143948580	143951016	2437	2	"329984"	"ENSMUST00000105766.1"	19734	"ENSMUSG00000078511"	"Pramel16"	"PRAME like 16"
"417"	"chr13"	56125071	56125470	400	"*"	401	"*"	4.15537373422206	4.7829316354433	3.01947834264035	1.07277578407846	0.000391339113899123	0.0182737535391936	"Intron (ENSMUST00000016081.12/26914, intron 2 of 8)"	13	56104441	56134825	30385	2	"26914"	"ENSMUST00000154564.1"	9355	"ENSMUSG00000015937"	"Macroh2a1"	"macroH2A.1 histone"
"418"	"chr19"	55826889	55827288	400	"*"	401	"*"	5.9207821532565	6.48185773241964	4.99015781482983	1.01055426335288	0.000401219675838837	0.0186609980881725	"Intron (ENSMUST00000111662.10/21416, intron 4 of 13)"	19	55893352	55919618	26267	1	"21416"	"ENSMUST00000145249.7"	-66064	"ENSMUSG00000024985"	"Tcf7l2"	"transcription factor 7 like 2, T cell specific, HMG box"
"419"	"chr11"	20463144	20463543	400	"*"	401	"*"	6.50272388448654	7.00950851368173	5.7146583272578	0.946887179161903	0.000401548798220228	0.0186609980881725	"Distal Intergenic"	11	20543253	20597020	53768	1	"58172"	"ENSMUST00000145328.1"	-79710	"ENSMUSG00000049800"	"Sertad2"	"SERTA domain containing 2"
"420"	"chr4"	137277301	137277700	400	"*"	401	"*"	3.44759175239024	4.18154716719552	1.87758665213529	1.11312020657149	0.000407117883301695	0.0188747605325014	"Promoter (<=1kb)"	4	137277489	137299726	22238	1	"22417"	"ENSMUST00000045747.4"	0	"ENSMUSG00000036856"	"Wnt4"	"wingless-type MMTV integration site family, member 4"
"421"	"chr17"	86395001	86395400	400	"*"	401	"*"	4.55271391894728	5.20544933849127	3.32790360357274	1.09086635829581	0.000410415483799656	0.0189426727446159	"Intron (ENSMUST00000097275.8/18754, intron 2 of 14)"	17	86490562	86496112	5551	1	"18754"	"ENSMUST00000150486.1"	-95162	"ENSMUSG00000045038"	"Prkce"	"protein kinase C, epsilon"
"422"	"chr1"	4857536	4857935	400	"*"	401	"*"	3.87910303669496	2.00032304049187	4.66827842052768	-1.10999282058119	0.000411088266481008	0.0189426727446159	"Promoter (<=1kb)"	1	4857814	4897905	40092	1	"21399"	"ENSMUST00000081551.13"	0	"ENSMUSG00000033813"	"Tcea1"	"transcription elongation factor A (SII) 1"
"423"	"chr4"	17429736	17430135	400	"*"	401	"*"	4.82762229342376	5.44994092046299	3.70937411918689	1.05216107366778	0.000411728590427863	0.0189426727446159	"Distal Intergenic"	4	17852893	18117457	264565	1	"17389"	"ENSMUST00000183662.7"	-422758	"ENSMUSG00000028226"	"Mmp16"	"matrix metallopeptidase 16"
"424"	"chr6"	117483135	117483534	400	"*"	401	"*"	4.72361147689511	5.40260946095292	3.39797311017047	1.09801632110979	0.000412898626653624	0.0189426727446159	"Distal Intergenic"	6	117495235	117500077	4843	1	"100126203"	"ENSMUST00000204274.1"	-11701	"ENSMUSG00000108020"	"6820426E19Rik"	"RIKEN cDNA 6820426E19 gene"
"425"	"chrX"	14039793	14040192	400	"*"	401	"*"	4.05072515975467	4.69871133958292	2.84323284747903	1.08458790636044	0.000413446791108348	0.0189426727446159	"Distal Intergenic"	20	14211148	14211661	514	1	"385328"	"ENSMUST00000105137.3"	-170956	"ENSMUSG00000078346"	"H2al1n"	"H2A histone family member L1N"
"426"	"chr7"	44574199	44574598	400	"*"	401	"*"	4.31924090818043	4.98815801144116	3.03336191974778	1.09627593537431	0.000415888742721757	0.0190098253480705	"Promoter (1-2kb)"	7	44572432	44583191	10760	1	"16541"	"ENSMUST00000153124.1"	1767	"ENSMUSG00000002204"	"Napsa"	"napsin A aspartic peptidase"
"427"	"chr2"	168526821	168527220	400	"*"	401	"*"	4.24921789357986	4.93486219750783	2.89659637329025	1.10396733382061	0.000417519752459968	0.0190396829505867	"Intron (ENSMUST00000074618.9/18019, intron 5 of 9)"	2	168476413	168552276	75864	2	"18019"	"ENSMUST00000151292.7"	25056	"ENSMUSG00000027544"	"Nfatc2"	"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"428"	"chr4"	30105844	30106243	400	"*"	401	"*"	6.43921623954599	6.92673286458072	5.69736264580161	0.913129867812988	0.000419421165275884	0.0190585238041719	"Distal Intergenic"	4	29068079	29088811	20733	1	"102634169"	"ENSMUST00000154813.1"	1037765	NA	"Gm11917"	"predicted gene 11917"
"429"	"chr18"	46716559	46716958	400	"*"	401	"*"	5.81890398866758	6.41703999482233	4.77864598158591	1.04720022837976	0.000419890443302678	0.0190585238041719	"Intron (ENSMUST00000035804.8/12583, intron 3 of 4)"	18	46715627	46728029	12403	2	"12583"	"ENSMUST00000234179.1"	11071	"ENSMUSG00000033022"	"Cdo1"	"cysteine dioxygenase 1, cytosolic"
"430"	"chr6"	120790113	120790512	400	"*"	401	"*"	4.28139069088266	5.00099644035006	2.78022581239216	1.1098468245953	0.000422637659983708	0.0191386058493087	"Intron (ENSMUST00000112682.3/71803, intron 6 of 9)"	6	120794305	120802422	8118	2	"11973"	"ENSMUST00000203527.1"	11910	"ENSMUSG00000019210"	"Atp6v1e1"	"ATPase, H+ transporting, lysosomal V1 subunit E1"
"431"	"chr17"	56081161	56081560	400	"*"	401	"*"	3.6150962679324	0.946662784521027	4.49691953443238	-1.02393243270258	0.000424158390819887	0.0191629053040483	"Promoter (<=1kb)"	17	56081424	56100592	19169	1	"15193"	"ENSMUST00000225342.1"	0	"ENSMUSG00000002833"	"Hdgfl2"	"HDGF like 2"
"432"	"chr6"	137888045	137888444	400	"*"	401	"*"	5.14218504971229	5.73307716026375	4.12424857520413	1.02170310294446	0.000425535760169636	0.019166438106021	"Distal Intergenic"	6	137836852	137843701	6850	1	"232449"	"ENSMUST00000204723.1"	51193	"ENSMUSG00000030225"	"Dera"	"deoxyribose-phosphate aldolase"
"433"	"chr17"	85981129	85981528	400	"*"	401	"*"	4.39981234342892	5.06319713854402	3.13518164961514	1.07558535708845	0.000426205202337052	0.019166438106021	"Distal Intergenic"	17	85984947	86040364	55418	2	"78586"	"ENSMUST00000234682.1"	58836	"ENSMUSG00000024135"	"Srbd1"	"S1 RNA binding domain 1"
"434"	"chr13"	32854743	32855142	400	"*"	401	"*"	6.53213470577851	7.03114777136808	5.7629612942256	0.933189749278876	0.00042777539705622	0.0191927247269095	"Distal Intergenic"	13	32842092	32851185	9094	2	"66222"	"ENSMUST00000076352.7"	-3558	"ENSMUSG00000044734"	"Serpinb1a"	"serine (or cysteine) peptidase inhibitor, clade B, member 1a"
"435"	"chr12"	17450209	17450608	400	"*"	401	"*"	5.44040639180066	5.99137834531038	4.5378219588378	0.971855516950009	0.000429782600226781	0.0191973758333462	"Distal Intergenic"	12	17544794	17551084	6291	1	"18263"	"ENSMUST00000171737.2"	-94186	"ENSMUSG00000011179"	"Odc1"	"ornithine decarboxylase, structural 1"
"436"	"chr1"	120489222	120489621	400	"*"	401	"*"	5.67954608775194	6.25253582364499	4.71487951843136	1.02769072416329	0.000429850855758984	0.0191973758333462	"Intron (ENSMUST00000027639.7/17167, intron 6 of 16)"	1	120490913	120504756	13844	2	"17167"	"ENSMUST00000186432.2"	15135	"ENSMUSG00000026390"	"Marco"	"macrophage receptor with collagenous structure"
"437"	"chr10"	58788799	58789198	400	"*"	401	"*"	5.88159696367217	6.44511156321878	4.94409142299204	1.00333867944772	0.00043650349145258	0.0194089624718195	"Distal Intergenic"	10	58813359	59050020	236662	1	"237353"	"ENSMUST00000135526.8"	-24161	"ENSMUSG00000037990"	"Sh3rf3"	"SH3 domain containing ring finger 3"
"438"	"chr12"	103079808	103080207	400	"*"	401	"*"	5.03302957631843	5.69065229709211	3.7901173563684	1.08779388575258	0.000436582044097008	0.0194089624718195	"Intron (ENSMUST00000101099.11/217843, intron 19 of 48)"	12	103095094	103111273	16180	1	"217843"	"ENSMUST00000177984.1"	-14887	"ENSMUSG00000021198"	"Unc79"	"unc-79 homolog"
"439"	"chr1"	118459024	118459423	400	"*"	401	"*"	4.00933855527307	2.46827019096035	4.7373627581727	-1.10634081060736	0.000440746351480179	0.0195430633873587	"Promoter (<=1kb)"	1	118458652	118459267	616	2	"68204"	"ENSMUST00000203191.1"	0	NA	"2900060B14Rik"	"RIKEN cDNA 2900060B14 gene"
"440"	"chr5"	54978009	54978408	400	"*"	401	"*"	5.32129612664526	5.93532787110651	4.23039962926757	1.0538495410985	0.00044160578730679	0.0195430633873587	"Distal Intergenic"	5	54349991	54358543	8553	1	"330086"	"ENSMUST00000197424.1"	628018	"ENSMUSG00000105912"	"Gm10440"	"predicted gene 10440"
"441"	"chr14"	16249557	16249956	400	"*"	401	"*"	6.57950426564525	7.04223721609856	5.89414272877996	0.873193390183067	0.000445053194866715	0.0196509655565639	"Promoter (<=1kb)"	14	16238652	16249808	11157	2	"71147"	"ENSMUST00000022311.11"	0	"ENSMUSG00000021786"	"Oxsm"	"3-oxoacyl-ACP synthase, mitochondrial"
"442"	"chr13"	71522727	71523126	400	"*"	401	"*"	5.63473230556525	6.19525833535366	4.7056522895022	1.01431577657467	0.00044724899198063	0.019703240660287	"Intron (ENSMUST00000221719.1/ENSMUST00000221719.1, intron 1 of 1)"	13	71107089	71107209	121	1	"100316804"	"ENSMUST00000116930.1"	415638	"ENSMUSG00000080580"	"Mir466f-4"	"microRNA 466f-4"
"443"	"chr2"	32817846	32818245	400	"*"	401	"*"	5.90640668991968	6.45625107849589	5.00690595399864	0.988880744967352	0.000455592316017545	0.0199841970758072	"Promoter (<=1kb)"	2	32787607	32817190	29584	2	"20910"	"ENSMUST00000113222.3"	-656	"ENSMUSG00000026797"	"Stxbp1"	"syntaxin binding protein 1"
"444"	"chr4"	142164922	142165321	400	"*"	401	"*"	4.19787810091808	4.82326707389774	3.06932220019169	1.06499775024208	0.000455679103413025	0.0199841970758072	"Intron (ENSMUST00000155023.7/71529, intron 1 of 13)"	4	142118233	142159054	40822	2	"71529"	"ENSMUST00000173068.7"	-5868	"ENSMUSG00000040606"	"Kazn"	"kazrin, periplakin interacting protein"
"445"	"chr12"	80553264	80553663	400	"*"	401	"*"	4.56943787619552	5.21970107186386	3.35367552268518	1.07940071516213	0.00045744107644477	0.0200163879562529	"Intron (ENSMUST00000219993.1/108760, intron 2 of 15)"	12	80518990	80603898	84909	1	"108760"	"ENSMUST00000021558.7"	34274	"ENSMUSG00000021130"	"Galnt16"	"polypeptide N-acetylgalactosaminyltransferase 16"
"446"	"chr6"	56815656	56816055	400	"*"	401	"*"	5.16499025502131	5.74819587368002	4.17024810061684	1.01374468931091	0.000459672686296374	0.0200626766977716	"Distal Intergenic"	6	56832059	56879358	47300	1	"27055"	"ENSMUST00000031795.7"	-16004	"ENSMUSG00000029781"	"Fkbp9"	"FK506 binding protein 9"
"447"	"chr18"	57834283	57834682	400	"*"	401	"*"	4.35164070858659	5.01107335693295	3.1019509595311	1.07700860026747	0.00046070987335362	0.0200626766977716	"Distal Intergenic"	18	57688646	57792360	103715	2	"100503033"	"ENSMUST00000236816.1"	-41923	"ENSMUSG00000118391"	"Gm19519"	"predicted gene, 19519"
"448"	"chr6"	119388638	119389037	400	"*"	401	"*"	5.27902449245327	5.82594469090959	4.3874791916714	0.965981492574442	0.000462837649522615	0.0200626766977716	"Promoter (<=1kb)"	6	119353765	119388686	34922	2	"68465"	"ENSMUST00000169744.7"	0	"ENSMUSG00000030168"	"Adipor2"	"adiponectin receptor 2"
"449"	"chr5"	96504889	96505288	400	"*"	401	"*"	6.15788270386803	6.68725716029261	5.31284626316771	0.966778011863989	0.000463080349273716	0.0200626766977716	"Intron (ENSMUST00000036019.4/231470, intron 2 of 73)"	5	96617364	96636766	19403	1	"231470"	"ENSMUST00000197126.4"	-112076	"ENSMUSG00000034687"	"Fras1"	"Fraser extracellular matrix complex subunit 1"
"450"	"chr2"	179753906	179754305	400	"*"	401	"*"	4.48983032161141	5.1008018403958	3.40886570991886	1.03635261472698	0.000463650601581615	0.0200626766977716	"Intron (ENSMUST00000000314.12/12561, intron 2 of 15)"	2	179777163	179797511	20349	1	"12561"	"ENSMUST00000136411.1"	-22858	"ENSMUSG00000000305"	"Cdh4"	"cadherin 4"
"451"	"chr4"	117851039	117851438	400	"*"	401	"*"	4.29341496464418	4.94100700641107	3.08734802750263	1.07380406961976	0.000467919016355984	0.0201280437966177	"Promoter (1-2kb)"	4	117849370	117868425	19056	1	"14664"	"ENSMUST00000163288.1"	1669	"ENSMUSG00000028542"	"Slc6a9"	"solute carrier family 6 (neurotransmitter transporter, glycine), member 9"
"452"	"chr3"	69504519	69504918	400	"*"	401	"*"	4.7588960295244	5.34447955081979	3.75703136224677	1.02618570526289	0.000468236177254065	0.0201280437966177	"Intron (ENSMUST00000029355.8/242083, intron 2 of 3)"	3	69542432	69552918	10487	1	"242083"	"ENSMUST00000134037.2"	-37514	"ENSMUSG00000027784"	"Ppm1l"	"protein phosphatase 1 (formerly 2C)-like"
