seqnames	start	end	width	strand	Conc	Conc_mDMSOw1	Conc_mTBTw1	Fold	p.value	FDR
1020	chr19	9987217	9987617	401	*	3.1124123036749	0.852245947716515	3.9533806931465	-1.04304877256574	0.00246895165408934	0.0443575710107295
1021	chrX	120684967	120685367	401	*	4.38302326947203	4.9721242996744	3.37053596969159	0.986868620922014	0.00246995418858829	0.0443575710107295
1022	chrX	72045036	72045436	401	*	5.55883734042979	5.95581102312657	5.00933778750518	0.798092106976135	0.00247244378756521	0.0443588349205438
1023	chr5	142129975	142130375	401	*	2.55608524817729	0	3.45702147999618	-0.992320229541967	0.00248271896540877	0.0444996431571214
1024	chr10	55763772	55764172	401	*	6.00329555811445	6.479178570863	5.2883563655882	0.871308514162826	0.00248724340302698	0.0445372021854518
1025	chr19	3575784	3576184	401	*	4.53015820258527	3.129965426421	5.22715041440374	-1.0755619118646	0.00249930928548146	0.0447095951791103
1026	chr8	79065577	79065977	401	*	4.3184825552045	4.94725831468115	3.17844472817201	1.02089091532852	0.00251370902858807	0.0449233613530125
1027	chrX	113297929	113298329	401	*	3.93614720227836	2.68626595616486	4.5956308332861	-1.06480146693724	0.00251654280061934	0.0449302130400742
1028	chr2	12301736	12302136	401	*	2.92912915925607	0.852245947716515	3.74714041629521	-1.05830550878667	0.0025345721125263	0.0452080877969671
1029	chr7	143068942	143069342	401	*	3.95710512260431	2.4997562699267	4.66713525991277	-1.07689708707674	0.002538764900751	0.0452388661031782
1030	chr18	20746162	20746562	401	*	2.81811489304985	0.500834499250778	3.66559446291393	-1.02847491787288	0.00254554941103698	0.0453157223308487
1031	chr2	177206295	177206695	401	*	2.97655756851917	1.03527825946763	3.77532525640689	-1.05895910656684	0.00255302342616986	0.0453884026778124
1032	chr10	41489936	41490573	638	*	3.06783162216358	1.55970464847697	3.78892656036468	-1.06076775053405	0.00255707357976069	0.0453884026778124
1033	chr8	88574498	88574898	401	*	5.31297918901383	5.90147383162607	4.30233057869036	1.01333270861393	0.00255902797245692	0.0453884026778124
1034	chr6	13747978	13748378	401	*	3.70791464143587	2.08579699997193	4.45219780135788	-1.07595638855445	0.00256118666479569	0.0453884026778124
1035	chr15	53343444	53343844	401	*	3.07437549327871	0.964499813027504	3.89676548986569	-1.06439227852398	0.00256200898623123	0.0453884026778124
1036	chr12	38779240	38779640	401	*	3.52859669446112	2.16512939069772	4.21686917597462	-1.07550149667193	0.00256978028199764	0.0454369544542178
1037	chr5	75857755	75858155	401	*	4.7002369476634	5.24960870126508	3.80202611432272	0.960940482714593	0.00257159041255893	0.0454369544542178
1038	chr19	24842282	24842682	401	*	5.98700952293936	6.41875318699163	5.36804288255246	0.817368987414447	0.00257218361275513	0.0454369544542178
1039	chr14	119007406	119007806	401	*	4.10770749372798	2.76522163228415	4.79087339265005	-1.07507998461648	0.00257832715855635	0.045468119701825
1040	chr1	120602992	120603392	401	*	3.57783304914073	4.15349782403618	2.60537201788842	1.03248236095842	0.00258365881053131	0.045468119701825
1041	chrX	99427877	99428277	401	*	5.87034559653144	6.41971793423653	4.97213317004381	0.984416569300671	0.00258522875600865	0.045468119701825
1042	chr1	194335469	194335869	401	*	6.31303715560982	6.73895884909946	5.70605678262884	0.830011101003529	0.0025882798805516	0.045468119701825
1043	chr4	14216175	14216575	401	*	3.82273186039937	4.51640284921451	2.4366640069366	1.06317951238796	0.00258907785437909	0.045468119701825
1044	chr1	92240725	92241125	401	*	5.83415253843622	6.3028104435658	5.13557268812317	0.873115530788773	0.00259086633672284	0.045468119701825
1045	chr8	34221730	34222130	401	*	3.79007140297718	4.38251396759645	2.76739566241822	1.04049926402644	0.00259168843379257	0.045468119701825
1046	chr10	56431730	56432130	401	*	3.77745107189961	2.21268538523035	4.51034315112685	-1.07363933732224	0.00259378562435149	0.045468119701825
1047	chr6	100125479	100125879	401	*	4.19629404208059	4.7492930391343	3.28814326776764	1.0003278519954	0.0025989267186558	0.0455147280929062
1048	chr5	104021759	104022159	401	*	3.21807951672972	1.37064636430503	4.00225987695402	-1.07134050286467	0.00261086663807165	0.045680201026414
1049	chr11	103612354	103612754	401	*	3.71677571309796	4.3446296933751	2.5798746504643	1.0404458183577	0.00261439980395564	0.0456984125884943
1050	chr8	25227148	25227548	401	*	4.60517971050343	5.11846481990036	3.80103992471948	0.915889093595468	0.00263735872422407	0.0460259424839377
1051	chr11	85567979	85568379	401	*	3.17391737182959	3.83544437968719	1.91633434974515	1.05689459411236	0.00263815802523007	0.0460259424839377
1052	chr2	58131455	58131855	401	*	4.92237515346507	5.49653518382244	3.95430556740971	0.983648347043737	0.00265186088577151	0.046221027758086
1053	chr8	42687830	42688230	401	*	4.03373433553388	4.68436905848808	2.81661685423662	1.04140460496445	0.002657717968071	0.0462791231363246
1054	chr5	115844145	115844545	401	*	4.2463445205213	4.78544253898602	3.37578905975862	0.96496571168084	0.00267183703389682	0.0464506250941161
1055	chr7	45715092	45715492	401	*	3.27005091877507	1.43720844843767	4.05186298631923	-1.06680216446897	0.00267263358825766	0.0464506250941161
1056	chr7	19257320	19257720	401	*	3.19120547412546	1.05205879921074	4.01738659947514	-1.0514134721689	0.00268003903462696	0.0464642521426464
1057	chr8	13986088	13986821	734	*	3.52185735601938	1.74090204003901	4.29501764925702	-1.06661798579595	0.00268009302431705	0.0464642521426464
1058	chr1	3496108	3496508	401	*	4.59320802105722	5.14440450605752	3.69000845695697	0.967340659322171	0.00268212822810129	0.0464642521426464
1059	chr7	144115632	144116032	401	*	5.68179554284865	6.15317153616467	4.97709264570341	0.89707235187468	0.00268355382957365	0.0464642521426464
1060	chr11	77925201	77925601	401	*	4.69383145782978	5.30183100855298	3.62242734648394	1.01314898146789	0.0026877739662866	0.0464659539993277
1061	chr11	73199162	73199562	401	*	3.97125265979113	2.56761962698909	4.66904772583815	-1.05935233129008	0.00268872039666703	0.0464659539993277
1062	chr11	75461215	75461615	401	*	3.79450586264398	2.39660376366522	4.49096218676601	-1.07048803352677	0.00269225673867861	0.0464832575898408
1063	chr10	93684030	93684430	401	*	4.67836388903678	5.31042723085117	3.52706624900947	1.0283363983397	0.0026999912696608	0.0465729444219194
1064	chr12	93531194	93531594	401	*	3.77338639565321	4.41666919341795	2.582787287981	1.03502820439404	0.0027032716951669	0.0465857047016732
1065	chr8	122557584	122557984	401	*	4.59228356624328	5.1535309324576	3.66117601835489	0.989093364307387	0.00270630127899761	0.0465941223020659
1066	chr2	109917330	109917730	401	*	5.21937065095501	4.15949603124588	5.8237516036847	-1.03199248943781	0.00271809105082129	0.0466831422042547
1067	chr8	34698352	34698752	401	*	5.71568362930611	6.16540948351547	5.05873731119111	0.854317989151669	0.00271992364654937	0.0466831422042547
1068	chr2	122206417	122206817	401	*	4.50243907117102	5.07909819774954	3.52706624900947	0.982186713340565	0.00272245720482052	0.0466831422042547
1069	chr5	109844883	109845283	401	*	3.58720120309584	2.36156984662282	4.24015998506664	-1.06884768927815	0.00272372366249731	0.0466831422042547
1070	chr2	120376666	120377066	401	*	4.07998378621515	4.69957332151769	2.9708180509038	1.02457989827553	0.00272509005377519	0.0466831422042547
1071	chr8	34123894	34124294	401	*	3.03239267715494	1.05205879921074	3.83691614067574	-1.06261384397083	0.00272674767128909	0.0466831422042547
1072	chr7	144606151	144606551	401	*	3.58232219073154	4.26964788207379	2.22277371751677	1.06258186367101	0.00273492017220717	0.0467793808559614
1073	chr9	65101208	65101608	401	*	3.70581215435805	4.272387604115	2.75960772839968	1.01850545029983	0.00274141775949914	0.0468468183021214
1074	chr6	119179705	119180105	401	*	5.11584728928768	5.61222453517503	4.35300277807492	0.913948487821725	0.00274721864171966	0.0468609362485553
1075	chr11	8641649	8642049	401	*	2.83112479579063	0.370646364305031	3.6937259115617	-1.01169472872394	0.00274735528289687	0.0468609362485553
1076	chr4	104804099	104804499	401	*	3.23273380179376	3.90994871670852	1.91422858605567	1.05521546662297	0.00275012565173664	0.0468645947492965
1077	chr10	27485835	27486235	401	*	5.59654949246619	6.04466777225497	4.94305898874418	0.822935229575397	0.00275337305112968	0.0468649240642552
1078	chrX	164759554	164759954	401	*	5.37072413458916	5.89301655574533	4.54388843659515	0.938597603000541	0.00275525677035706	0.0468649240642552
1079	chr2	170610844	170611244	401	*	5.63439530823038	6.10380979249859	4.9341148752114	0.880821212802908	0.0027649337964115	0.0469859370630225
1080	chr17	68953535	68953935	401	*	4.13719751422583	4.68642478799406	3.2393806770209	0.954844866841318	0.00277820295332398	0.0471677123631005
1081	chr2	167991582	167991982	401	*	5.35818367655172	5.87286516574365	4.55055792800452	0.923093895464784	0.00278534613313049	0.0472250982780007
1082	chr13	12057328	12057728	401	*	3.01678671642957	1.21268538523035	3.79385131586102	-1.06263467145861	0.00278673409341169	0.0472250982780007
1083	chr15	98917117	98917517	401	*	5.39884149802877	5.92106408711217	4.57218368763613	0.930395964529109	0.00279444045267133	0.0473119668884409
1084	chr17	50801864	50802264	401	*	5.3900893199017	5.87194214666173	4.66142878847333	0.902428872867392	0.00280311346584758	0.0474150263005362
1085	chr1	77688425	77688825	401	*	6.10083366698389	6.53012730351739	5.48692918130843	0.808487914661546	0.00280675660002448	0.0474328931041926
1086	chr12	100168276	100168676	401	*	3.25241424418102	1.73907568086818	3.97461824590307	-1.05583195980584	0.00281652442759218	0.0475097144809919
1087	chr3	8065575	8065975	401	*	3.336960481383	3.98478378194126	2.1300574295471	1.03623479433781	0.00281689814197633	0.0475097144809919
1088	chr16	42437715	42438115	401	*	4.69717366867695	5.29214508019483	3.6667234377401	1.00519727821374	0.00281996231094379	0.0475097144809919
1089	chr11	98964913	98965313	401	*	4.73565939586946	5.25529730295922	3.91556429892086	0.930755802290571	0.00282166661593587	0.0475097144809919
1090	chr8	19189071	19189471	401	*	5.46896418910142	5.9216680600805	4.80558381206125	0.860027430272378	0.00282531661921883	0.047527528009171
1091	chr6	143835190	143835590	401	*	5.16499775323439	5.63309726742522	4.46767115734982	0.86781754295668	0.00282840588145791	0.0475302423860149
1092	chrX	135911254	135911654	401	*	4.85684992243267	5.39386931830665	3.99180230426958	0.958765422935021	0.00283252742564598	0.0475302423860149
1093	chr5	120956594	120956994	401	*	4.37890841809049	5.01176757047509	3.22486802063719	1.02554579952672	0.00283325452268293	0.0475302423860149
1094	chr16	4940212	4940612	401	*	4.43466547943641	5.04091589167304	3.36884954892297	1.00114223248345	0.00284109030749183	0.0476181278593878
1095	chr7	25297696	25298096	401	*	3.27122794128866	1.55970464847697	4.03222592066564	-1.02817082519881	0.00284748952330786	0.0476817971683771
1096	chr13	62383045	62383445	401	*	3.24158386730528	1.85055532029762	3.93642585347651	-1.06400589553128	0.00285067791290059	0.0476916334041472
1097	chr4	109988221	109988621	401	*	4.68739156672204	5.25529730295922	3.73738428545854	0.975272500544011	0.00286416949726566	0.0477625719118914
1098	chr13	13490041	13490441	401	*	4.12505965768903	4.75537607044066	2.9797593002427	1.03760728112115	0.00286461333068528	0.0477625719118914
1099	chr4	125508143	125508543	401	*	4.16280252716539	4.78740194138046	3.03690646473403	1.01229125635029	0.00286479231071506	0.0477625719118914
1100	chr6	54719292	54719891	600	*	5.07959622483102	5.60682475609042	4.24010853323116	0.922989797307803	0.00286533753834427	0.0477625719118914
1101	chr17	52591751	52592151	401	*	4.59015778161106	5.19586936235163	3.52605760788224	1.02075771514679	0.00287215953095732	0.0478280459336308
1102	chr1	186609706	186610106	401	*	4.50552474913347	5.11103205209596	3.4420743399364	1.01730045107272	0.0028753693880289	0.0478280459336308
1103	chr13	103530117	103530517	401	*	4.64820227677003	5.22172001185404	3.68200171129402	1.0006545392219	0.00287803925811787	0.0478280459336308
1104	chr17	56040064	56040464	401	*	3.28356275019538	1.68721347053611	4.02279495502568	-1.06295689579044	0.00287969910071599	0.0478280459336308
1105	chr18	73483799	73484199	401	*	4.98401129775147	5.43565878233126	4.32291806913845	0.885320641017012	0.00288372795766661	0.0478281095872185
1106	chr1	153107366	153107766	401	*	5.06737819310661	5.5807024180773	4.26314091853347	0.908373481105769	0.00288686601876263	0.0478281095872185
1107	chr5	122733859	122734259	401	*	5.59529219184655	6.03925874199289	4.95067091916432	0.862364410154406	0.0028875282129718	0.0478281095872185
1108	chr4	114730062	114730462	401	*	5.98995899705676	6.42927138302766	5.35518590061248	0.817453980345788	0.00289198590897774	0.0478587126597616
1109	chr4	94697200	94697600	401	*	5.55149736589965	6.05441497950081	4.77287590703308	0.898221631284324	0.00290140698956585	0.0479451534745206
1110	chr6	55715473	55715873	401	*	3.94608694263086	4.60993531837599	2.67969081577593	1.03034117037547	0.00290585834911646	0.0479451534745206
1111	chr9	78476702	78477102	401	*	2.87607034024652	0.500834499250778	3.72987054817988	-1.00289116944108	0.0029083860124173	0.0479451534745206
1112	chr8	3221001	3221401	401	*	4.36033125402169	3.17349802935788	5.00255592048437	-1.03699035385766	0.00291043350906152	0.0479451534745206
1113	chr11	62983712	62984112	401	*	4.98028598860419	5.51370747504037	4.12470395710846	0.931496902546838	0.002918518567268	0.0479451534745206
1114	chr3	87136713	87137113	401	*	2.50723526226447	0	3.38790507841443	-0.97692549257064	0.00291947736650133	0.0479451534745206
1115	chr16	6415263	6415663	401	*	4.54580217711614	5.10610315199235	3.61735395524107	0.968867010602412	0.00292642170876381	0.0479451534745206
1116	chr8	13212853	13213253	401	*	4.17097056233245	4.80866523519007	3.00011854524555	1.02968772160461	0.00292646016132853	0.0479451534745206
1117	chr4	149515403	149515803	401	*	4.81150640416025	5.38405365210519	3.84812370841831	0.971676352304274	0.00292652803149358	0.0479451534745206
1118	chr12	86140170	86140570	401	*	4.08350971696259	4.7670915394602	2.73932907623192	1.05888691301818	0.00292686536132713	0.0479451534745206
1119	chr2	156960969	156961369	401	*	5.60821653828986	6.15850061373202	4.70751440452996	0.954044305431165	0.00293093545285021	0.0479451534745206
1120	chr19	37877745	37878145	401	*	3.00824145061329	1.55970464847697	3.71630254923769	-1.04584089746183	0.00293118819597645	0.0479451534745206
1121	chr5	72876030	72876430	401	*	3.32364273325928	1.21268538523035	4.14617437765197	-1.03186794258848	0.00293120184581902	0.0479451534745206
1122	chr3	16862434	16862834	401	*	4.54088816403011	5.05865103347259	3.72552800998939	0.939667962092908	0.00295147157496335	0.0482336745084919
1123	chr10	40059696	40060096	401	*	5.77768311583373	6.2438820313629	5.08461046776983	0.879912320528758	0.00295678556933836	0.0482362028177646
1124	chr5	113670054	113670454	401	*	4.95575827773338	5.43443614206515	4.2344185585957	0.883272278963017	0.00295915629872671	0.0482362028177646
1125	chr14	48574648	48575048	401	*	5.53225079949259	6.06488711946904	4.67872307831368	0.941058477430213	0.00295964357420185	0.0482362028177646
1126	chr8	69270878	69271278	401	*	3.58426964704853	1.85224594771652	4.34893053434523	-1.05875092268323	0.00296449162974456	0.0482362028177646
1127	chr13	52360309	52360709	401	*	6.06623011458623	6.53729321296228	5.36223399065918	0.881288261650428	0.00296477969980479	0.0482362028177646
1128	chr13	13911372	13911772	401	*	2.76469918761172	0.370646364305031	3.62049183064217	-1.00957777649607	0.00297078302615659	0.048286871136796
1129	chr12	54182195	54182595	401	*	4.70323254266567	5.22474685827167	3.87837723738983	0.927425878520986	0.00297316085915373	0.048286871136796
1130	chr16	83945651	83946051	401	*	5.84860778793431	6.28290125204636	5.22434472980844	0.826958092477839	0.00297686732037985	0.0483042824659159
1131	chr1	55747017	55747417	401	*	4.10194159308007	4.76813753120806	2.82656325459171	1.04932053604053	0.00299053634550192	0.0484792494848628
1132	chr4	108145073	108145473	401	*	3.96122724562243	4.55663249884432	2.92943764998922	1.0042469592594	0.00299293795903494	0.0484792494848628
1133	chr19	57297371	57297771	401	*	5.15069887427803	5.75754329351418	4.08298838437048	1.01188207745371	0.00299721149775787	0.0485056222620373
1134	chr4	11009346	11009746	401	*	3.3753294869156	4.06234467200577	2.01706334756174	1.04939037632824	0.00300137190610126	0.0485301192859548
1135	chr7	16273599	16273999	401	*	3.92063299108774	2.79501327271126	4.54515026573038	-1.05844774979386	0.0030060823389226	0.0485634588250968
1136	chr1	97613545	97613945	401	*	5.78284659815105	6.33256539172964	4.88368878646503	0.962869288199276	0.00301416646030162	0.0486458387040515
1137	chr1	6665153	6665553	401	*	3.76500187224508	4.38899383079427	2.64114786469035	1.03182877999656	0.00301823029110417	0.0486458387040515
1138	chr18	75516495	75516895	401	*	4.61567585740773	5.1287453606222	3.81207326705507	0.94624880577634	0.0030226218619695	0.0486458387040515
1139	chr17	32133036	32133436	401	*	3.84963596706645	4.50743315738858	2.60607217575095	1.04359668466899	0.00302579698343077	0.0486458387040515
1140	chrX	79671392	79671792	401	*	2.82596276060992	0.500834499250778	3.6743148034299	-1.0026304933198	0.00302707744249246	0.0486458387040515
1141	chr2	156859269	156859669	401	*	5.25107516745245	5.71017262141445	4.57373815228752	0.845486293574646	0.00302777403298643	0.0486458387040515
1142	chr12	110202223	110202623	401	*	5.30121236751091	5.82822329725401	4.46228568164686	0.925869416892587	0.00303178241941997	0.0486458387040515
1143	chr11	79327063	79327463	401	*	2.37371903016296	0	3.30058232348094	-0.892703410537704	0.00303240584853462	0.0486458387040515
1144	chr14	88482301	88482701	401	*	5.49690184848298	5.94529194897043	4.84282786130647	0.855282135329019	0.00304915087965586	0.0488717050081904
1145	chr5	79208718	79209118	401	*	3.85119175994664	4.45115049673243	2.80524445522169	1.00975728575273	0.00305324404496469	0.0488843248160572
1146	chr11	65017729	65018129	401	*	6.13833734614826	6.58023447549033	5.49810717886884	0.832821339665715	0.00305527030100357	0.0488843248160572
1147	chr13	25220582	25220982	401	*	5.24091647774724	5.7490661939636	4.44949617634506	0.920326524789554	0.00305906723865265	0.0489024035640235
1148	chr18	51252401	51252801	401	*	4.27652900301045	4.89185185474806	3.18141528992898	0.999379929290367	0.00306439472238171	0.0489448968898877
1149	chr11	37031689	37032089	401	*	3.75799526503423	2.29258203039345	4.46981453456554	-1.05581906855104	0.00307532066853629	0.0490490442551945
1150	chr4	149773379	149774070	692	*	5.34187207234822	5.81598462802388	4.63096640622103	0.845388516001876	0.00307626531923395	0.0490490442551945
1151	chr7	16601679	16602079	401	*	2.24776112685838	0	3.1872336125733	-0.900682371122656	0.00307943432044404	0.0490569137269
1152	chr5	142440479	142440879	401	*	3.67183541351634	2.32688041788975	4.35560707158928	-1.05168889383029	0.00308646676714052	0.0491262627103199
1153	chr6	108528333	108528733	401	*	5.78349366602721	6.24596334780844	5.09871541662186	0.849496463409472	0.00309849852486898	0.0492749947545512
1154	chr9	21131144	21131544	401	*	4.73734325321988	3.56315152741351	5.37598992380376	-1.04778142746034	0.00310146963470228	0.049279503658493
1155	chr13	96639724	96640124	401	*	4.93695142356251	5.43443614206515	4.17145253489186	0.920912442882796	0.00310606004872452	0.0493097117345565
1156	chrX	100408686	100409086	401	*	5.35340159748722	5.85411790796913	4.58011750066257	0.892467183448684	0.0031096550101255	0.049324078084482
1157	chr17	70990346	70991019	674	*	3.39206565307587	1.63144944534203	4.16173408564949	-1.05292901389447	0.003118395653587	0.0493959804170916
1158	chr10	74933422	74933822	401	*	4.36739305941681	4.88290438568807	3.55769008126262	0.949951491001699	0.00311957598838308	0.0493959804170916
1159	chr19	6085443	6085843	401	*	3.39396637979107	2.08435918172367	4.06894154913334	-1.0537887527211	0.00313543856417815	0.0496043153690859
1160	chr7	13034131	13034924	794	*	4.44862499845403	3.21136868001816	5.10472904734433	-1.04860782348777	0.00314162564696809	0.049659351605868
1161	chr8	3392781	3393181	401	*	3.22112333214258	1.85055532029762	3.91110323653759	-1.0525900031461	0.00316041531108051	0.0499133291507082
1162	chr14	117354737	117355137	401	*	3.29248275788169	3.9239009835437	2.14340357995531	1.04388944981831	0.00316570714193442	0.0499538779298705
