"seqnames"	"start"	"end"	"width"	"strand"	"width"	"strand"	"Conc"	"Conc_mDMSOw1"	"Conc_mTBTw1"	"Fold"	"p.value"	"FDR"	"annotation"	"geneChr"	"geneStart"	"geneEnd"	"geneLength"	"geneStrand"	"geneId"	"transcriptId"	"distanceToTSS"	"ENSEMBL"	"SYMBOL"	"GENENAME"
"360"	"chr14"	34359868	34360267	400	"*"	401	"*"	3.48891337635345	0.751214613413291	4.37649807688525	-1.24858909872334	0.000319250660015171	0.0162447266111368	"Distal Intergenic"	14	34351881	34355433	3553	2	"69134"	"ENSMUST00000052126.5"	-4435	"ENSMUSG00000043681"	"Fam25a"	"family with sequence similarity 25, member A"
"361"	"chr8"	105193352	105193751	400	"*"	401	"*"	5.81747861516334	6.42545177860791	4.74615901784288	1.14622327333	0.000319826914628074	0.0162447266111368	"Intron (ENSMUST00000052209.8/12400, intron 3 of 5)"	8	105171564	105194535	22972	1	"12400"	"ENSMUST00000187323.1"	21788	"ENSMUSG00000031885"	"Cbfb"	"core binding factor beta"
"362"	"chr1"	106283500	106283899	400	"*"	401	"*"	5.54558573376996	6.18243227733658	4.37770069630252	1.18523471787178	0.000321382953652201	0.0162786680612341	"Promoter (2-3kb)"	1	106281425	106287422	5998	1	"98432"	"ENSMUST00000135810.2"	2075	"ENSMUSG00000044340"	"Phlpp1"	"PH domain and leucine rich repeat protein phosphatase 1"
"363"	"chr5"	123068024	123068423	400	"*"	401	"*"	5.27517942082748	5.87314313109936	4.23545767200278	1.11276020230909	0.000323289686072871	0.0163301368700611	"Promoter (<=1kb)"	5	123068415	123116682	48268	1	"330189"	"ENSMUST00000161660.7"	0	"ENSMUSG00000054434"	"Tmem120b"	"transmembrane protein 120B"
"364"	"chrX"	99825684	99826083	400	"*"	401	"*"	5.08494377930729	5.72697638605598	3.89879274562732	1.19006651825064	0.000326525773634444	0.0164482873224208	"Intron (ENSMUST00000096363.2/620592, intron 1 of 2)"	20	99821021	99848790	27770	1	"620592"	"ENSMUST00000096363.2"	4663	"ENSMUSG00000071719"	"Nalf2"	"NALCN channel auxiliary factor 2"
"365"	"chr4"	50539077	50539476	400	"*"	401	"*"	4.63626060920586	5.32627231679511	3.26555992445915	1.21968468650847	0.000327582378372098	0.0164563027118652	"Distal Intergenic"	4	51216678	51229928	13251	1	"74914"	"ENSMUST00000166749.1"	-677202	"ENSMUSG00000039555"	"Cylc2"	"cylicin, basic protein of sperm head cytoskeleton 2"
"366"	"chr12"	18513386	18513785	400	"*"	401	"*"	5.77807919463624	6.28456162154136	4.99075482722945	1.0022090686758	0.00033005951429252	0.0165253972810549	"Promoter (<=1kb)"	12	18514510	18535254	20745	1	"236366"	"ENSMUST00000177778.8"	-725	"ENSMUSG00000073197"	"5730507C01Rik"	"RIKEN cDNA 5730507C01 gene"
"367"	"chr2"	166896428	166896827	400	"*"	401	"*"	4.21358521694555	4.85482122617988	3.03025927060286	1.1825209381636	0.000330760296801218	0.0165253972810549	"3' UTR"	2	166906040	166944550	38511	1	"110750"	"ENSMUST00000171410.7"	-9213	"ENSMUSG00000002718"	"Cse1l"	"chromosome segregation 1 like"
"368"	"chr19"	32806669	32807068	400	"*"	401	"*"	5.49753655321607	6.04405119243983	4.60708987659148	1.06133325227507	0.000335071945203129	0.0166879143073913	"Intron (ENSMUST00000013807.7/19211, intron 5 of 8)"	19	32811225	32817977	6753	1	"19211"	"ENSMUST00000154806.1"	-4157	"ENSMUSG00000013663"	"Pten"	"phosphatase and tensin homolog"
"369"	"chr7"	91755105	91755504	400	"*"	401	"*"	6.27573640013174	6.81854927729339	5.39526483224854	1.06758220393706	0.000336534257679408	0.0166879143073913	"Intron (ENSMUST00000231777.2/23859, intron 8 of 27)"	7	91711420	92447003	735584	1	"23859"	"ENSMUST00000107193.7"	43685	"ENSMUSG00000052572"	"Dlg2"	"discs large MAGUK scaffold protein 2"
"370"	"chr1"	170992172	170992571	400	"*"	401	"*"	6.35681128360807	6.90183099646684	5.4704043625207	1.0645308540376	0.00033674347151695	0.0166879143073913	"Distal Intergenic"	1	170960769	170976547	15779	2	"14130"	"ENSMUST00000159969.7"	-15625	"ENSMUSG00000026656"	"Fcgr2b"	"Fc receptor, IgG, low affinity IIb"
"371"	"chr14"	63050146	63050545	400	"*"	401	"*"	3.69370967128094	4.43307126422045	2.09670712232252	1.26204514887844	0.000339811446624249	0.0167945624940761	"Promoter (<=1kb)"	14	63035798	63049960	14163	2	"73670"	"ENSMUST00000111208.1"	-186	"ENSMUSG00000075571"	"Defb30"	"defensin beta 30"
"372"	"chr10"	98692631	98693030	400	"*"	401	"*"	6.41312756639459	6.95343288655139	5.53935971061432	1.05598977818524	0.000341134544305002	0.0168146317321949	"Intron (ENSMUST00000217680.1/ENSMUST00000217680.1, intron 1 of 1)"	10	98914406	98987122	72717	1	"67972"	"ENSMUST00000219557.1"	-221376	"ENSMUSG00000019943"	"Atp2b1"	"ATPase, Ca++ transporting, plasma membrane 1"
"373"	"chr8"	119216838	119217237	400	"*"	401	"*"	6.17211906822746	6.75217892089491	5.18672783532402	1.10926704607108	0.00034533939054364	0.0169762548659737	"Intron (ENSMUST00000117160.1/12554, intron 8 of 13)"	8	119277411	119314116	36706	1	"12554"	"ENSMUST00000151842.1"	-60174	"ENSMUSG00000031841"	"Cdh13"	"cadherin 13"
"374"	"chr16"	37614697	37615096	400	"*"	401	"*"	4.16740714022245	4.80345879991795	3.00229570929165	1.20761191791328	0.000346858027711285	0.0170053176366688	"Intron (ENSMUST00000160847.1/15233, intron 6 of 13)"	16	37621849	37632020	10172	1	"15233"	"ENSMUST00000159938.1"	-6753	"ENSMUSG00000022821"	"Hgd"	"homogentisate 1, 2-dioxygenase"
"375"	"chr1"	90537304	90537703	400	"*"	401	"*"	5.55729825922801	6.22469307487697	4.27730545169959	1.21540333180284	0.000349932518364556	0.0171103004179533	"Distal Intergenic"	1	90602981	90613341	10361	1	"108679"	"ENSMUST00000036153.11"	-65278	"ENSMUSG00000034432"	"Cops8"	"COP9 signalosome subunit 8"
"376"	"chr2"	168526825	168527224	400	"*"	401	"*"	4.24212638044932	4.93486219750783	2.86000510101006	1.24224084815565	0.000355193572094196	0.0172726329578706	"Intron (ENSMUST00000074618.9/18019, intron 5 of 9)"	2	168476413	168552276	75864	2	"18019"	"ENSMUST00000151292.7"	25052	"ENSMUSG00000027544"	"Nfatc2"	"nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 2"
"377"	"chr7"	117284665	117285064	400	"*"	401	"*"	3.86741399779226	4.58719889282466	2.36541375227856	1.24283823993005	0.000355526890924497	0.0172726329578706	"Distal Intergenic"	7	117380979	117635185	254207	1	"233781"	"ENSMUST00000160035.7"	-95915	"ENSMUSG00000030657"	"Xylt1"	"xylosyltransferase 1"
"378"	"chr12"	40448121	40448520	400	"*"	401	"*"	6.4933765357427	7.02026351175658	5.65476928381592	1.03364121620141	0.000356078493568668	0.0172726329578706	"Promoter (1-2kb)"	12	40446336	40846180	399845	1	"238130"	"ENSMUST00000220912.1"	1785	"ENSMUSG00000035954"	"Dock4"	"dedicator of cytokinesis 4"
"379"	"chr3"	102812042	102812441	400	"*"	401	"*"	6.64332956698748	7.16712574959078	5.81265581665414	1.04223409403157	0.000358425590459348	0.0173115206535306	"Distal Intergenic"	3	102818705	102833883	15179	2	"20957"	"ENSMUST00000198651.1"	21442	"ENSMUSG00000027855"	"Sycp1"	"synaptonemal complex protein 1"
"380"	"chr10"	68309811	68310210	400	"*"	401	"*"	6.67102587671103	7.22236265503013	5.76744178031713	1.07562370942587	0.000358768425411302	0.0173115206535306	"Distal Intergenic"	10	68319071	68321142	2072	2	"75148"	"ENSMUST00000218225.1"	10932	"ENSMUSG00000112157"	"4930545H06Rik"	"RIKEN cDNA 4930545H06 gene"
"381"	"chr5"	8817635	8818034	400	"*"	401	"*"	6.44227747180693	6.92364974805102	5.71472841677966	0.953787927856411	0.00035982386530754	0.0173168776752731	"Intron (ENSMUST00000199955.4/18669, intron 7 of 21)"	5	8825290	8827759	2470	1	"18669"	"ENSMUST00000199546.1"	-7256	"ENSMUSG00000028970"	"Abcb1b"	"ATP-binding cassette, sub-family B member 1B"
"382"	"chr5"	131334121	131334520	400	"*"	401	"*"	3.58067579284798	4.37149057257262	1.69143321065485	1.26933955548951	0.00036163246624537	0.0173583583797778	"Distal Intergenic"	5	130872082	131308497	436416	2	"212996"	"ENSMUST00000086023.11"	-25624	"ENSMUSG00000034040"	"Galnt17"	"polypeptide N-acetylgalactosaminyltransferase 17"
"383"	"chrX"	78483119	78483518	400	"*"	401	"*"	4.82310540256229	5.45797828543369	3.66209451071493	1.15936728988934	0.000363578042213003	0.0174048466879927	"Exon (ENSMUST00000156427.1/546336, exon 3 of 3)"	20	78449613	78583782	134170	2	"546336"	"ENSMUST00000177904.7"	100264	"ENSMUSG00000047996"	"Prrg1"	"proline rich Gla (G-carboxyglutamic acid) 1"
"384"	"chr5"	73139994	73140393	400	"*"	401	"*"	6.44699825622065	6.93860150273679	5.69551734668053	0.971765116760345	0.00036449940707838	0.0174048466879927	"Intron (ENSMUST00000101127.11/72313, intron 4 of 62)"	5	73021211	73148136	126926	2	"72313"	"ENSMUST00000094700.10"	7743	"ENSMUSG00000070733"	"Fryl"	"FRY like transcription coactivator"
"385"	"chr15"	93900243	93900642	400	"*"	401	"*"	3.74986379512993	4.42574534755824	2.4366640069366	1.22932034436998	0.000369408172196173	0.0175860251716017	"Distal Intergenic"	15	93904856	93927111	22256	2	"77248"	"ENSMUST00000230109.1"	26469	"ENSMUSG00000116360"	"9430014N10Rik"	"RIKEN cDNA 9430014N10 gene"
"386"	"chr15"	35277256	35277655	400	"*"	401	"*"	6.75236916862335	7.25721586883262	5.96904735000393	0.999939816191832	0.00037021191733411	0.0175860251716017	"Distal Intergenic"	15	35296098	35297684	1587	1	"107587"	"ENSMUST00000226838.1"	-18443	"ENSMUSG00000022330"	"Osr2"	"odd-skipped related 2"
"387"	"chr18"	16882268	16882667	400	"*"	401	"*"	4.08285315027706	4.76813753120806	2.73170907790049	1.20849266514796	0.00037647283168803	0.0177434617026579	"Distal Intergenic"	18	16816407	16822783	6377	1	"328906"	"ENSMUST00000144006.1"	65861	"ENSMUSG00000086095"	"Gm15328"	"predicted gene 15328"
"388"	"chr11"	20639861	20640260	400	"*"	401	"*"	3.27780721740063	0.848862709386264	4.13721924682518	-1.1603143450841	0.00037756423583088	0.0177434617026579	"Intron (ENSMUST00000093292.10/58172, intron 1 of 1)"	11	20647155	20649065	1911	1	"58172"	"ENSMUST00000109585.1"	-6895	"ENSMUSG00000049800"	"Sertad2"	"SERTA domain containing 2"
"389"	"chr8"	50633679	50634078	400	"*"	401	"*"	4.68039090461823	5.27995664873309	3.63567275692504	1.12746744071736	0.000377819204342012	0.0177434617026579	"Distal Intergenic"	8	50368112	50416088	47977	1	"100039954"	"ENSMUST00000210011.1"	265567	"ENSMUSG00000110281"	"Gm2516"	"predicted gene 2516"
"390"	"chr19"	11965334	11965733	400	"*"	401	"*"	5.52486477130703	4.24209266820001	6.19297934421153	-1.20882045472529	0.000377982188546758	0.0177434617026579	"Promoter (<=1kb)"	19	11965941	11994112	28172	1	"76303"	"ENSMUST00000025590.10"	-208	"ENSMUSG00000024687"	"Osbp"	"oxysterol binding protein"
"391"	"chr3"	145826027	145826426	400	"*"	401	"*"	6.09318871226536	6.5939490225732	5.31979820458527	0.979708965204558	0.000378364612005849	0.0177434617026579	"Intron (ENSMUST00000029845.14/69219, intron 1 of 5)"	3	145810479	145889295	78817	1	"69219"	"ENSMUST00000127193.1"	15548	"ENSMUSG00000028194"	"Ddah1"	"dimethylarginine dimethylaminohydrolase 1"
"392"	"chr14"	8899978	8900377	400	"*"	401	"*"	6.0684259738744	6.61223658057289	5.18527512951895	1.04973642488564	0.000379862965083109	0.0177682839993977	"Distal Intergenic"	14	8666446	8673185	6740	1	"74859"	"ENSMUST00000224776.1"	233532	"ENSMUSG00000097898"	"4930455B14Rik"	"RIKEN cDNA 4930455B14 gene"
"393"	"chr1"	157571009	157571408	400	"*"	401	"*"	5.32440606319421	5.85796698541639	4.46845878867191	1.02679307559909	0.000388160151223707	0.018110189650987	"Distal Intergenic"	1	157538051	157543963	5913	1	"89867"	"ENSMUST00000155665.1"	32958	"ENSMUSG00000026589"	"Sec16b"	"SEC16 homolog B, endoplasmic reticulum export factor"
"394"	"chr7"	97134865	97135264	400	"*"	401	"*"	5.66894994323593	6.21780038473044	4.77216003517245	1.05466583632814	0.000390283226283669	0.0181630285206532	"Intron (ENSMUST00000004622.6/14389, intron 1 of 9)"	7	97081776	97305036	223261	1	"14389"	"ENSMUST00000206791.1"	53089	"ENSMUSG00000004508"	"Gab2"	"growth factor receptor bound protein 2-associated protein 2"
"395"	"chr4"	143930884	143931283	400	"*"	401	"*"	5.54771230079102	6.13114484557556	4.55229245765463	1.1108016330898	0.00039219981134166	0.0181690904843628	"Distal Intergenic"	4	143948580	143951016	2437	2	"329984"	"ENSMUST00000105766.1"	19733	"ENSMUSG00000078511"	"Pramel16"	"PRAME like 16"
"396"	"chr11"	43209876	43210275	400	"*"	401	"*"	6.36411253753787	6.88888215555707	5.53094669108112	1.02331217613664	0.000393087973271675	0.0181690904843628	"Intron (ENSMUST00000077659.5/319767, intron 9 of 21)"	11	43155671	43262285	106615	1	"319767"	"ENSMUST00000238415.1"	54205	"ENSMUSG00000055415"	"Atp10b"	"ATPase, class V, type 10B"
"397"	"chr11"	96769981	96770380	400	"*"	401	"*"	5.56804508591049	6.14116287815478	4.60300667579484	1.09373103448131	0.000393386175953971	0.0181690904843628	"Promoter (<=1kb)"	11	96770098	96771050	953	2	"74479"	"ENSMUST00000125025.1"	670	"ENSMUSG00000020876"	"Snx11"	"sorting nexin 11"
"398"	"chr8"	104202100	104202499	400	"*"	401	"*"	3.54534909614613	4.3163408467177	1.77706441888091	1.26203262314409	0.000395382860552835	0.0182101543611923	"Intron (ENSMUST00000164076.2/65115, intron 1 of 4)"	8	104230283	104231233	951	2	"57813"	"ENSMUST00000212805.1"	28734	"ENSMUSG00000035824"	"Tk2"	"thymidine kinase 2, mitochondrial"
"399"	"chr12"	84114032	84114780	749	"*"	750	"*"	4.85317645878419	5.42955451498826	3.87862750328248	1.09730941345731	0.000396261539600553	0.0182101543611923	"Promoter (<=1kb)"	12	84114366	84139838	25473	1	"105000"	"ENSMUST00000143753.7"	0	"ENSMUSG00000042523"	"Dnal1"	"dynein, axonemal, light chain 1"
"400"	"chr6"	120790112	120790511	400	"*"	401	"*"	4.28139069088266	5.00099644035006	2.78022581239216	1.24937633144249	0.00040105325425052	0.0183321947677095	"Intron (ENSMUST00000112682.3/71803, intron 6 of 9)"	6	120794305	120802422	8118	2	"11973"	"ENSMUST00000203527.1"	11911	"ENSMUSG00000019210"	"Atp6v1e1"	"ATPase, H+ transporting, lysosomal V1 subunit E1"
"401"	"chr3"	108433449	108433848	400	"*"	401	"*"	3.73218840910613	1.94507931582456	4.50639388725811	-1.25947079540667	0.000401717139377852	0.0183321947677095	"Intron (ENSMUST00000090553.11/20226, intron 4 of 10)"	3	108428231	108445143	16913	2	"20226"	"ENSMUST00000132467.7"	11295	"ENSMUSG00000068739"	"Sars1"	"seryl-tRNA synthetase 1"
"402"	"chr8"	126613530	126613929	400	"*"	401	"*"	4.81119421513065	5.42766487780342	3.71231778062014	1.13490574084114	0.000402064166874677	0.0183321947677095	"Distal Intergenic"	8	126588296	126593986	5691	2	"270110"	"ENSMUST00000054960.7"	-19544	"ENSMUSG00000051495"	"Irf2bp2"	"interferon regulatory factor 2 binding protein 2"
"403"	"chr12"	103079807	103080206	400	"*"	401	"*"	5.03302957631843	5.69065229709211	3.7901173563684	1.20015640681297	0.000402916366240562	0.0183321947677095	"Intron (ENSMUST00000101099.11/217843, intron 19 of 48)"	12	103095094	103111273	16180	1	"217843"	"ENSMUST00000177984.1"	-14888	"ENSMUSG00000021198"	"Unc79"	"unc-79 homolog"
"404"	"chr17"	21516386	21517147	762	"*"	763	"*"	3.21796026441965	1.28425212576777	4.0155912733136	-1.22501715185592	0.000404211411787223	0.0183455951646795	"Exon (ENSMUST00000233302.1/ENSMUST00000233302.1, exon 1 of 4)"	17	21535539	21562601	27063	1	"22710"	"ENSMUST00000233281.1"	-18392	"ENSMUSG00000051341"	"Zfp52"	"zinc finger protein 52"
"405"	"chr6"	117483135	117483534	400	"*"	401	"*"	4.72361147689511	5.40260946095292	3.39797311017047	1.21165363921492	0.00040743643825714	0.0184463074861307	"Distal Intergenic"	6	117495235	117500077	4843	1	"100126203"	"ENSMUST00000204274.1"	-11701	"ENSMUSG00000108020"	"6820426E19Rik"	"RIKEN cDNA 6820426E19 gene"
"406"	"chr19"	55826889	55827288	400	"*"	401	"*"	5.9207821532565	6.48185773241964	4.99015781482983	1.07910903301127	0.000409533362064581	0.0184836675636319	"Intron (ENSMUST00000111662.10/21416, intron 4 of 13)"	19	55893352	55919618	26267	1	"21416"	"ENSMUST00000145249.7"	-66064	"ENSMUSG00000024985"	"Tcf7l2"	"transcription factor 7 like 2, T cell specific, HMG box"
"407"	"chr17"	86395001	86395400	400	"*"	401	"*"	4.55271391894728	5.20544933849127	3.32790360357274	1.19728734478974	0.000411043910082043	0.0184836675636319	"Intron (ENSMUST00000097275.8/18754, intron 2 of 14)"	17	86490562	86496112	5551	1	"18754"	"ENSMUST00000150486.1"	-95162	"ENSMUSG00000045038"	"Prkce"	"protein kinase C, epsilon"
"408"	"chr11"	20463143	20463542	400	"*"	401	"*"	6.50272388448654	7.00950851368173	5.7146583272578	0.998767452670763	0.000411285796572961	0.0184836675636319	"Distal Intergenic"	11	20543253	20597020	53768	1	"58172"	"ENSMUST00000145328.1"	-79711	"ENSMUSG00000049800"	"Sertad2"	"SERTA domain containing 2"
"409"	"chr2"	84016763	84017162	400	"*"	401	"*"	5.73391414869756	6.26943671762984	4.87281488487647	1.03983895955634	0.000412383551397025	0.0184876889936818	"Distal Intergenic"	2	83916764	83941228	24465	2	"71861"	"ENSMUST00000152829.1"	-75535	"ENSMUSG00000034552"	"Zswim2"	"zinc finger SWIM-type containing 2"
"410"	"chr6"	100335465	100336310	846	"*"	847	"*"	3.64697578867732	1.28675477454811	4.4991653957209	-1.23992629528002	0.000415277206510399	0.0185720069721333	"Distal Intergenic"	6	100228565	100287485	58921	2	"56353"	"ENSMUST00000101118.3"	-47980	"ENSMUSG00000072872"	"Rybp"	"RING1 and YY1 binding protein"
"411"	"chr7"	44574199	44574598	400	"*"	401	"*"	4.31924090818043	4.98815801144116	3.03336191974778	1.20731362879828	0.000420316643338139	0.0186702304661462	"Promoter (1-2kb)"	7	44572432	44583191	10760	1	"16541"	"ENSMUST00000153124.1"	1767	"ENSMUSG00000002204"	"Napsa"	"napsin A aspartic peptidase"
"412"	"chr10"	102018879	102019278	400	"*"	401	"*"	4.96391862696979	5.65757105279466	3.57792924232431	1.22765680134383	0.000420348396323912	0.0186702304661462	"Intron (ENSMUST00000179929.7/67569, intron 3 of 8)"	10	102158858	102388376	229519	1	"67569"	"ENSMUST00000138522.7"	-139580	"ENSMUSG00000019888"	"Mgat4c"	"MGAT4 family, member C"
"413"	"chr17"	85981131	85981530	400	"*"	401	"*"	4.39981234342892	5.06319713854402	3.13518164961514	1.17434598195337	0.000420528205852878	0.0186702304661462	"Distal Intergenic"	17	85984947	86040364	55418	2	"78586"	"ENSMUST00000234682.1"	58834	"ENSMUSG00000024135"	"Srbd1"	"S1 RNA binding domain 1"
"414"	"chr18"	46716559	46716958	400	"*"	401	"*"	5.81890398866758	6.41703999482233	4.77864598158591	1.12990369838	0.000427991874497943	0.018955698093706	"Intron (ENSMUST00000035804.8/12583, intron 3 of 4)"	18	46715627	46728029	12403	2	"12583"	"ENSMUST00000234179.1"	11071	"ENSMUSG00000033022"	"Cdo1"	"cysteine dioxygenase 1, cytosolic"
"415"	"chr4"	30105844	30106243	400	"*"	401	"*"	6.43921623954599	6.92673286458072	5.69736264580161	0.958505935092979	0.000430878884780029	0.0190375788706665	"Distal Intergenic"	4	29068079	29088811	20733	1	"102634169"	"ENSMUST00000154813.1"	1037765	NA	"Gm11917"	"predicted gene 11917"
"416"	"chr4"	91304236	91304635	400	"*"	401	"*"	3.78791548716327	1.68721347053611	4.60909932096097	-1.25312910234114	0.000433093951733006	0.0190710293298299	"Intron (ENSMUST00000107110.7/15569, intron 2 of 5)"	4	91253240	91313403	60164	2	"15569"	"ENSMUST00000107116.8"	8768	"ENSMUSG00000008489"	"Elavl2"	"ELAV like RNA binding protein 1"
"417"	"chr8"	80057957	80058356	400	"*"	401	"*"	4.89293988727049	5.51143417926784	3.78739831188686	1.13033281176901	0.000435811738110883	0.0190710293298299	"Promoter (<=1kb)"	8	79965853	80058006	92154	2	"15245"	"ENSMUST00000079038.3"	0	"ENSMUSG00000064325"	"Hhip"	"Hedgehog-interacting protein"
"418"	"chr12"	80553264	80553663	400	"*"	401	"*"	4.56943787619552	5.21970107186386	3.35367552268518	1.18589023570525	0.000436556941485201	0.0190710293298299	"Intron (ENSMUST00000219993.1/108760, intron 2 of 15)"	12	80518990	80603898	84909	1	"108760"	"ENSMUST00000021558.7"	34274	"ENSMUSG00000021130"	"Galnt16"	"polypeptide N-acetylgalactosaminyltransferase 16"
"419"	"chr6"	137888045	137888444	400	"*"	401	"*"	5.14218504971229	5.73307716026375	4.12424857520413	1.09495379394483	0.000436726626568704	0.0190710293298299	"Distal Intergenic"	6	137836852	137843701	6850	1	"232449"	"ENSMUST00000204723.1"	51193	"ENSMUSG00000030225"	"Dera"	"deoxyribose-phosphate aldolase"
"420"	"chr1"	120489222	120489621	400	"*"	401	"*"	5.67954608775194	6.25253582364499	4.71487951843136	1.1033368989303	0.000438521476818296	0.0190710293298299	"Intron (ENSMUST00000027639.7/17167, intron 6 of 16)"	1	120490913	120504756	13844	2	"17167"	"ENSMUST00000186432.2"	15135	"ENSMUSG00000026390"	"Marco"	"macrophage receptor with collagenous structure"
"421"	"chr18"	57834283	57834682	400	"*"	401	"*"	4.35164070858659	5.01107335693295	3.1019509595311	1.18215896538149	0.000438632827323465	0.0190710293298299	"Distal Intergenic"	18	57688646	57792360	103715	2	"100503033"	"ENSMUST00000236816.1"	-41923	"ENSMUSG00000118391"	"Gm19519"	"predicted gene, 19519"
"422"	"chr13"	32854743	32855142	400	"*"	401	"*"	6.53213470577851	7.03114777136808	5.7629612942256	0.982802399616683	0.000438916578162533	0.0190710293298299	"Distal Intergenic"	13	32842092	32851185	9094	2	"66222"	"ENSMUST00000076352.7"	-3558	"ENSMUSG00000044734"	"Serpinb1a"	"serine (or cysteine) peptidase inhibitor, clade B, member 1a"
"423"	"chr12"	17450209	17450608	400	"*"	401	"*"	5.44040639180066	5.99137834531038	4.5378219588378	1.03062002627757	0.000441645011569677	0.0191442149696019	"Distal Intergenic"	12	17544794	17551084	6291	1	"18263"	"ENSMUST00000171737.2"	-94186	"ENSMUSG00000011179"	"Odc1"	"ornithine decarboxylase, structural 1"
